,subject_ids,Img1,Img2,Img3,round,CamNum,SD_card,choice
207,31428533,17_24_BC_000013.JPG,17_24_BC_000014.JPG,17_24_BC_000015.JPG,1,NA,NA,DEERWHITETAILED
208,31428534,17_24_BC_000016.JPG,17_24_BC_000017.JPG,17_24_BC_000018.JPG,1,NA,NA,DEERWHITETAILED
209,31428535,17_24_BC_000019.JPG,17_24_BC_000020.JPG,17_24_BC_000021.JPG,1,NA,NA,DEERWHITETAILED
210,31428536,17_24_BC_000022.JPG,17_24_BC_000023.JPG,17_24_BC_000024.JPG,1,NA,NA,NOTHINGHERE
211,31428537,17_24_BC_000025.JPG,17_24_BC_000026.JPG,17_24_BC_000027.JPG,1,NA,NA,DEERWHITETAILED
212,31428538,17_24_BC_000028.JPG,17_24_BC_000029.JPG,17_24_BC_000030.JPG,1,NA,NA,SQUIRRELGRAY
213,31428539,17_24_BC_000031.JPG,17_24_BC_000032.JPG,17_24_BC_000033.JPG,1,NA,NA,SQUIRRELGRAY
214,31428540,17_24_BC_000034.JPG,17_24_BC_000035.JPG,17_24_BC_000036.JPG,1,NA,NA,SQUIRRELGRAY
215,31428541,17_24_BC_000037.JPG,17_24_BC_000038.JPG,17_24_BC_000039.JPG,1,NA,NA,SQUIRRELGRAY
216,31428542,17_24_BC_000040.JPG,17_24_BC_000041.JPG,17_24_BC_000042.JPG,1,NA,NA,DEERWHITETAILED
217,31428543,17_24_BC_000043.JPG,17_24_BC_000044.JPG,17_24_BC_000045.JPG,1,NA,NA,DEERWHITETAILED
218,31428544,17_24_BC_000046.JPG,17_24_BC_000047.JPG,17_24_BC_000048.JPG,1,NA,NA,DEERWHITETAILED
219,31428545,17_24_BC_000049.JPG,17_24_BC_000050.JPG,17_24_BC_000051.JPG,1,NA,NA,NOTHINGHERE
220,31428546,17_24_BC_000052.JPG,17_24_BC_000053.JPG,17_24_BC_000054.JPG,1,NA,NA,SOMETHINGHERE
221,31428548,17_24_BC_000058.JPG,17_24_BC_000059.JPG,17_24_BC_000060.JPG,1,NA,NA,NOTHINGHERE
222,31428549,17_24_BC_000061.JPG,17_24_BC_000062.JPG,17_24_BC_000063.JPG,1,NA,NA,SQUIRRELGRAY
223,31428550,17_24_BC_000064.JPG,17_24_BC_000065.JPG,17_24_BC_000066.JPG,1,NA,NA,SQUIRRELGRAY
224,31428553,17_24_BC_000073.JPG,17_24_BC_000074.JPG,17_24_BC_000075.JPG,1,NA,NA,SQUIRRELGRAY
225,31428554,17_24_BC_000076.JPG,17_24_BC_000077.JPG,17_24_BC_000078.JPG,1,NA,NA,DEERWHITETAILED
226,31428555,17_24_BC_000079.JPG,17_24_BC_000080.JPG,17_24_BC_000081.JPG,1,NA,NA,DEERWHITETAILED
227,31428556,17_24_BC_000082.JPG,17_24_BC_000083.JPG,17_24_BC_000084.JPG,1,NA,NA,DEERWHITETAILED
228,31428557,17_24_BC_000085.JPG,17_24_BC_000086.JPG,17_24_BC_000087.JPG,1,NA,NA,DEERWHITETAILED
229,31428559,17_24_BC_000091.JPG,17_24_BC_000092.JPG,17_24_BC_000093.JPG,1,NA,NA,SQUIRRELGRAY
230,31428560,17_24_BC_000094.JPG,17_24_BC_000095.JPG,17_24_BC_000096.JPG,1,NA,NA,SQUIRRELGRAY
231,31428561,17_24_BC_000097.JPG,17_24_BC_000098.JPG,17_24_BC_000099.JPG,1,NA,NA,SQUIRRELGRAY
232,31428563,17_24_BC_000103.JPG,17_24_BC_000104.JPG,17_24_BC_000105.JPG,1,NA,NA,DEERWHITETAILED
233,31428564,17_24_BC_000106.JPG,17_24_BC_000107.JPG,17_24_BC_000108.JPG,1,NA,NA,DEERWHITETAILED
234,31428565,17_24_BC_000109.JPG,17_24_BC_000110.JPG,17_24_BC_000111.JPG,1,NA,NA,DEERWHITETAILED
235,31428566,17_24_BC_000112.JPG,17_24_BC_000113.JPG,17_24_BC_000114.JPG,1,NA,NA,DEERWHITETAILED
236,31428567,17_24_BC_000115.JPG,17_24_BC_000116.JPG,17_24_BC_000117.JPG,1,NA,NA,NOTHINGHERE
237,31428568,17_24_BC_000118.JPG,17_24_BC_000119.JPG,17_24_BC_000120.JPG,1,NA,NA,DEERWHITETAILED
238,31428569,17_24_BC_000121.JPG,17_24_BC_000122.JPG,17_24_BC_000123.JPG,1,NA,NA,DEERWHITETAILED
239,31428570,17_24_BC_000124.JPG,17_24_BC_000125.JPG,17_24_BC_000126.JPG,1,NA,NA,DEERWHITETAILED
240,31428571,17_24_BC_000127.JPG,17_24_BC_000128.JPG,17_24_BC_000129.JPG,1,NA,NA,DEERWHITETAILED
241,31428572,17_24_BC_000130.JPG,17_24_BC_000131.JPG,17_24_BC_000132.JPG,1,NA,NA,DEERWHITETAILED
242,31428573,17_24_BC_000133.JPG,17_24_BC_000134.JPG,17_24_BC_000135.JPG,1,NA,NA,DEERWHITETAILED
243,31428574,17_24_BC_000136.JPG,17_24_BC_000137.JPG,17_24_BC_000138.JPG,1,NA,NA,DEERWHITETAILED
244,31428575,17_24_BC_000139.JPG,17_24_BC_000140.JPG,17_24_BC_000141.JPG,1,NA,NA,DEERWHITETAILED
245,31428576,17_24_BC_000142.JPG,17_24_BC_000143.JPG,17_24_BC_000144.JPG,1,NA,NA,DEERWHITETAILED
246,31428577,17_24_BC_000145.JPG,17_24_BC_000146.JPG,17_24_BC_000147.JPG,1,NA,NA,DEERWHITETAILED
247,31428578,17_24_BC_000148.JPG,17_24_BC_000149.JPG,17_24_BC_000150.JPG,1,NA,NA,SQUIRRELGRAY
248,31428579,17_24_BC_000151.JPG,17_24_BC_000152.JPG,17_24_BC_000153.JPG,1,NA,NA,NOTHINGHERE
249,31428580,17_24_BC_000154.JPG,17_24_BC_000155.JPG,17_24_BC_000156.JPG,1,NA,NA,NOTHINGHERE
250,31428581,17_24_BC_000157.JPG,17_24_BC_000158.JPG,17_24_BC_000159.JPG,1,NA,NA,DEERWHITETAILED
251,31428582,17_24_BC_000160.JPG,17_24_BC_000161.JPG,17_24_BC_000162.JPG,1,NA,NA,SQUIRRELGRAY
252,31428583,17_24_BC_000163.JPG,17_24_BC_000164.JPG,17_24_BC_000165.JPG,1,NA,NA,SQUIRRELGRAY
253,31428584,17_24_BC_000166.JPG,17_24_BC_000167.JPG,17_24_BC_000168.JPG,1,NA,NA,NOTHINGHERE
254,31428585,17_24_BC_000169.JPG,17_24_BC_000170.JPG,17_24_BC_000171.JPG,1,NA,NA,DEERWHITETAILED
255,31428586,17_24_BC_000172.JPG,17_24_BC_000173.JPG,17_24_BC_000174.JPG,1,NA,NA,DEERWHITETAILED
256,31428587,17_24_BC_000175.JPG,17_24_BC_000176.JPG,17_24_BC_000177.JPG,1,NA,NA,DEERWHITETAILED
257,31428588,17_24_BC_000178.JPG,17_24_BC_000179.JPG,17_24_BC_000180.JPG,1,NA,NA,DEERWHITETAILED
258,31428589,17_24_BC_000181.JPG,17_24_BC_000182.JPG,17_24_BC_000183.JPG,1,NA,NA,DEERWHITETAILED
259,31428590,17_24_BC_000184.JPG,17_24_BC_000185.JPG,17_24_BC_000186.JPG,1,NA,NA,DEERWHITETAILED
260,31428591,17_24_BC_000187.JPG,17_24_BC_000188.JPG,17_24_BC_000189.JPG,1,NA,NA,DEERWHITETAILED
261,31428592,17_24_BC_000190.JPG,17_24_BC_000191.JPG,17_24_BC_000192.JPG,1,NA,NA,NOTHINGHERE
262,31428594,17_24_BC_000196.JPG,17_24_BC_000197.JPG,17_24_BC_000198.JPG,1,NA,NA,NOTHINGHERE
263,31428595,17_24_BC_000199.JPG,17_24_BC_000200.JPG,17_24_BC_000201.JPG,1,NA,NA,SOMETHINGHERE
264,31428596,17_24_BC_000202.JPG,17_24_BC_000203.JPG,17_24_BC_000204.JPG,1,NA,NA,NOTHINGHERE
265,31428597,17_24_BC_000205.JPG,17_24_BC_000206.JPG,17_24_BC_000207.JPG,1,NA,NA,RACCOON
266,31428598,17_24_BC_000208.JPG,17_24_BC_000209.JPG,17_24_BC_000210.JPG,1,NA,NA,NOTHINGHERE
267,31428599,17_24_BC_000211.JPG,17_24_BC_000212.JPG,17_24_BC_000213.JPG,1,NA,NA,RACCOON
268,31428600,17_24_BC_000214.JPG,17_24_BC_000215.JPG,17_24_BC_000216.JPG,1,NA,NA,SQUIRRELGRAY
269,31428601,17_24_BC_000217.JPG,17_24_BC_000218.JPG,17_24_BC_000219.JPG,1,NA,NA,DEERWHITETAILED
270,31428602,17_24_BC_000220.JPG,17_24_BC_000221.JPG,17_24_BC_000222.JPG,1,NA,NA,DEERWHITETAILED
271,31428603,17_24_BC_000223.JPG,17_24_BC_000224.JPG,17_24_BC_000225.JPG,1,NA,NA,SQUIRRELGRAY
272,31428604,17_24_BC_000226.JPG,17_24_BC_000227.JPG,17_24_BC_000228.JPG,1,NA,NA,DEERWHITETAILED
273,31428605,17_24_BC_000229.JPG,17_24_BC_000230.JPG,17_24_BC_000231.JPG,1,NA,NA,NOTHINGHERE
274,31428608,17_24_BC_000238.JPG,17_24_BC_000239.JPG,17_24_BC_000240.JPG,1,NA,NA,DEERWHITETAILED
275,31428609,17_24_BC_000241.JPG,17_24_BC_000242.JPG,17_24_BC_000243.JPG,1,NA,NA,DEERWHITETAILED
276,31428610,17_24_BC_000244.JPG,17_24_BC_000245.JPG,17_24_BC_000246.JPG,1,NA,NA,DEERWHITETAILED
277,31428611,17_24_BC_000247.JPG,17_24_BC_000248.JPG,17_24_BC_000249.JPG,1,NA,NA,NOTHINGHERE
278,31428612,17_24_BC_000250.JPG,17_24_BC_000251.JPG,17_24_BC_000252.JPG,1,NA,NA,SQUIRRELGRAY
279,31428613,17_24_BC_000253.JPG,17_24_BC_000254.JPG,17_24_BC_000255.JPG,1,NA,NA,SQUIRRELGRAY
280,31428614,17_24_BC_000256.JPG,17_24_BC_000257.JPG,17_24_BC_000258.JPG,1,NA,NA,SQUIRRELGRAY
281,31428615,17_24_BC_000259.JPG,17_24_BC_000260.JPG,17_24_BC_000261.JPG,1,NA,NA,SQUIRRELGRAY
282,31428617,17_24_BC_000265.JPG,17_24_BC_000266.JPG,17_24_BC_000267.JPG,1,NA,NA,SQUIRRELGRAY
283,31428619,17_24_BC_000271.JPG,17_24_BC_000272.JPG,17_24_BC_000273.JPG,1,NA,NA,SQUIRRELGRAY
284,31428620,18_16_WHIP_000001.JPG,18_16_WHIP_000002.JPG,18_16_WHIP_000003.JPG,1,NA,NA,NOTHINGHERE
285,31428624,18_16_WHIP_000013.JPG,18_16_WHIP_000014.JPG,18_16_WHIP_000015.JPG,1,NA,NA,RACCOON
286,31428625,18_16_WHIP_000016.JPG,18_16_WHIP_000017.JPG,18_16_WHIP_000018.JPG,1,NA,NA,DEERWHITETAILED
287,31428626,18_16_WHIP_000019.JPG,18_16_WHIP_000020.JPG,18_16_WHIP_000021.JPG,1,NA,NA,DEERWHITETAILED
288,31428627,18_16_WHIP_000022.JPG,18_16_WHIP_000023.JPG,18_16_WHIP_000024.JPG,1,NA,NA,DEERWHITETAILED
289,31428628,18_16_WHIP_000025.JPG,18_16_WHIP_000026.JPG,18_16_WHIP_000027.JPG,1,NA,NA,DEERWHITETAILED
290,31428629,18_16_WHIP_000028.JPG,18_16_WHIP_000029.JPG,18_16_WHIP_000030.JPG,1,NA,NA,DEERWHITETAILED
291,31428630,18_16_WHIP_000031.JPG,18_16_WHIP_000032.JPG,18_16_WHIP_000033.JPG,1,NA,NA,DEERWHITETAILED
292,31428631,18_16_WHIP_000034.JPG,18_16_WHIP_000035.JPG,18_16_WHIP_000036.JPG,1,NA,NA,DEERWHITETAILED
293,31428632,18_16_WHIP_000037.JPG,18_16_WHIP_000038.JPG,18_16_WHIP_000039.JPG,1,NA,NA,DEERWHITETAILED
294,31428634,18_16_WHIP_000043.JPG,18_16_WHIP_000044.JPG,18_16_WHIP_000045.JPG,1,NA,NA,RACCOON
295,31428635,18_16_WHIP_000046.JPG,18_16_WHIP_000047.JPG,18_16_WHIP_000048.JPG,1,NA,NA,SOMETHINGHERE
296,31428636,18_16_WHIP_000049.JPG,18_16_WHIP_000050.JPG,18_16_WHIP_000051.JPG,1,NA,NA,DEERWHITETAILED
297,31428638,18_16_WHIP_000055.JPG,18_16_WHIP_000056.JPG,18_16_WHIP_000057.JPG,1,NA,NA,COYOTE
298,31428639,18_16_WHIP_000058.JPG,18_16_WHIP_000059.JPG,18_16_WHIP_000060.JPG,1,NA,NA,DEERWHITETAILED
299,31428640,18_16_WHIP_000061.JPG,18_16_WHIP_000062.JPG,18_16_WHIP_000063.JPG,1,NA,NA,DEERWHITETAILED
300,31428641,18_16_WHIP_000064.JPG,18_16_WHIP_000065.JPG,18_16_WHIP_000066.JPG,1,NA,NA,NOTHINGHERE
301,31428642,21_21_DON__0027.JPG,21_21_DON_0028.JPG,21_21_DON_0029.JPG,1,NA,NA,NOTHINGHERE
302,31428645,21_21_DON_0006.JPG,21_21_DON_0007.JPG,21_21_DON_0008.JPG,1,NA,NA,NOTHINGHERE
303,31428647,21_21_DON_0012.JPG,21_21_DON_0013.JPG,21_21_DON_0014.JPG,1,NA,NA,NOTHINGHERE
304,31428648,21_21_DON_0015.JPG,21_21_DON_0016.JPG,21_21_DON_0017.JPG,1,NA,NA,NOTHINGHERE
305,31428649,21_21_DON_0018.JPG,21_21_DON_0019.JPG,21_21_DON_0020.JPG,1,NA,NA,NOTHINGHERE
306,31428650,21_21_DON_0021.JPG,21_21_DON_0022.JPG,21_21_DON_0023.JPG,1,NA,NA,NOTHINGHERE
307,31428651,21_21_DON_0024.JPG,21_21_DON_0025.JPG,21_21_DON_0026.JPG,1,NA,NA,NOTHINGHERE
308,31428653,21_21_DON_0033.JPG,21_21_DON_0034.JPG,21_21_DON_0035.JPG,1,NA,NA,NOTHINGHERE
309,31428657,21_21_DON_0045.JPG,21_21_DON_0046.JPG,21_21_DON_0047.JPG,1,NA,NA,NOTHINGHERE
310,31428658,21_21_DON_0048.JPG,21_21_DON_0049.JPG,21_21_DON_0050.JPG,1,NA,NA,NOTHINGHERE
311,31428659,21_21_DON_0051.JPG,21_21_DON_0052.JPG,21_21_DON_0053.JPG,1,NA,NA,NOTHINGHERE
312,31428660,21_21_DON_0054.JPG,21_21_DON_0055.JPG,21_21_DON_0056.JPG,1,NA,NA,NOTHINGHERE
313,31428661,21_21_DON_0057.JPG,21_21_DON_0058.JPG,21_21_DON_0059.JPG,1,NA,NA,NOTHINGHERE
314,31428662,21_21_DON_0060.JPG,21_21_DON_0061.JPG,21_21_DON_0062.JPG,1,NA,NA,NOTHINGHERE
315,31428663,21_21_DON_0063.JPG,21_21_DON_0064.JPG,21_21_DON_0065.JPG,1,NA,NA,NOTHINGHERE
316,31428664,21_21_DON_0066.JPG,21_21_DON_0067.JPG,21_21_DON_0068.JPG,1,NA,NA,NOTHINGHERE
317,31428665,21_21_DON_0069.JPG,21_21_DON_0070.JPG,21_21_DON_0071.JPG,1,NA,NA,NOTHINGHERE
318,31428666,21_21_DON_0072.JPG,21_21_DON_0073.JPG,21_21_DON_0074.JPG,1,NA,NA,NOTHINGHERE
319,31428667,21_21_DON_0075.JPG,21_21_DON_0076.JPG,21_21_DON_0077.JPG,1,NA,NA,NOTHINGHERE
320,31428668,21_21_DON_0078.JPG,21_21_DON_0079.JPG,21_21_DON_0080.JPG,1,NA,NA,NOTHINGHERE
321,31428669,21_21_DON_0081.JPG,21_21_DON_0082.JPG,21_21_DON_0083.JPG,1,NA,NA,NOTHINGHERE
322,31428670,21_21_DON_0084.JPG,21_21_DON_0085.JPG,21_21_DON_0086.JPG,1,NA,NA,NOTHINGHERE
323,31428671,21_21_DON_0087.JPG,21_21_DON_0088.JPG,21_21_DON_0089.JPG,1,NA,NA,NOTHINGHERE
324,31428672,21_21_DON_0090.JPG,21_21_DON_0091.JPG,21_21_DON_0092.JPG,1,NA,NA,NOTHINGHERE
325,31428673,21_21_DON_0093.JPG,21_21_DON_0094.JPG,21_21_DON_0095.JPG,1,NA,NA,NOTHINGHERE
326,31428674,21_21_DON_0096.JPG,21_21_DON_0097.JPG,21_21_DON_0098.JPG,1,NA,NA,NOTHINGHERE
327,31428675,21_21_DON_0099.JPG,21_21_DON_0100.JPG,21_21_DON_0101.JPG,1,NA,NA,NOTHINGHERE
328,31428676,21_21_DON_0102.JPG,21_21_DON_0103.JPG,21_21_DON_0104.JPG,1,NA,NA,NOTHINGHERE
329,31428677,21_21_DON_0105.JPG,21_21_DON_0106.JPG,21_21_DON_0107.JPG,1,NA,NA,NOTHINGHERE
330,31428678,21_21_DON_0108.JPG,21_21_DON_0109.JPG,21_21_DON_0110.JPG,1,NA,NA,NOTHINGHERE
331,31428679,21_21_DON_0111.JPG,21_21_DON_0112.JPG,21_21_DON_0113.JPG,1,NA,NA,NOTHINGHERE
332,31428680,21_21_DON_0114.JPG,21_21_DON_0115.JPG,21_21_DON_0116.JPG,1,NA,NA,NOTHINGHERE
333,31428681,21_21_DON_0117.JPG,21_21_DON_0118.JPG,21_21_DON_0119.JPG,1,NA,NA,NOTHINGHERE
334,31428682,21_21_DON_0120.JPG,21_21_DON_0121.JPG,21_21_DON_0122.JPG,1,NA,NA,NOTHINGHERE
335,31428683,21_21_DON_0123.JPG,21_21_DON_0124.JPG,21_21_DON_0125.JPG,1,NA,NA,NOTHINGHERE
336,31428684,21_21_DON_0126.JPG,21_21_DON_0127.JPG,21_21_DON_0128.JPG,1,NA,NA,NOTHINGHERE
337,31428685,21_21_DON_0129.JPG,21_21_DON_0130.JPG,21_21_DON_0131.JPG,1,NA,NA,NOTHINGHERE
338,31428686,21_21_DON_0132.JPG,21_21_DON_0133.JPG,21_21_DON_0134.JPG,1,NA,NA,NOTHINGHERE
339,31428687,21_21_DON_0135.JPG,21_21_DON_0136.JPG,21_21_DON_0137.JPG,1,NA,NA,NOTHINGHERE
340,31428688,21_21_DON_0138.JPG,21_21_DON_0139.JPG,21_21_DON_0140.JPG,1,NA,NA,NOTHINGHERE
341,31428689,21_21_DON_0141.JPG,21_21_DON_0142.JPG,21_21_DON_0143.JPG,1,NA,NA,NOTHINGHERE
342,31428690,21_21_DON_0144.JPG,21_21_DON_0145.JPG,21_21_DON_0146.JPG,1,NA,NA,NOTHINGHERE
343,31428691,21_21_DON_0147.JPG,21_21_DON_0148.JPG,21_21_DON_0149.JPG,1,NA,NA,NOTHINGHERE
344,31428692,21_21_DON_0150.JPG,21_21_DON_0151.JPG,21_21_DON_0152.JPG,1,NA,NA,NOTHINGHERE
345,31428693,21_21_DON_0153.JPG,21_21_DON_0154.JPG,21_21_DON_0155.JPG,1,NA,NA,NOTHINGHERE
346,31428694,21_21_DON_0156.JPG,21_21_DON_0157.JPG,21_21_DON_0158.JPG,1,NA,NA,NOTHINGHERE
347,31428695,21_21_DON_0159.JPG,21_21_DON_0160.JPG,21_21_DON_0161.JPG,1,NA,NA,NOTHINGHERE
348,31428696,21_21_DON_0162.JPG,21_21_DON_0163.JPG,21_21_DON_0164.JPG,1,NA,NA,NOTHINGHERE
349,31428697,21_21_DON_0165.JPG,21_21_DON_0166.JPG,21_21_DON_0167.JPG,1,NA,NA,NOTHINGHERE
350,31428699,21_21_DON_0171.JPG,21_21_DON_0172.JPG,21_21_DON_0173.JPG,1,NA,NA,NOTHINGHERE
351,31428700,21_21_DON_0174.JPG,21_21_DON_0175.JPG,21_21_DON_0176.JPG,1,NA,NA,NOTHINGHERE
352,31428701,21_21_DON_0177.JPG,21_21_DON_0178.JPG,21_21_DON_0179.JPG,1,NA,NA,NOTHINGHERE
353,31428702,21_21_DON_0180.JPG,21_21_DON_0181.JPG,21_21_DON_0182.JPG,1,NA,NA,NOTHINGHERE
354,31428704,22_18_WF_0004.JPG,22_18_WF_0005.JPG,22_18_WF_0006.JPG,1,NA,NA,FISHER
355,31428705,22_18_WF_0007.JPG,22_18_WF_0008.JPG,22_18_WF_0009.JPG,1,NA,NA,SOMETHINGHERE
356,31428707,22_18_WF_0013.JPG,22_18_WF_0014.JPG,22_18_WF_0015.JPG,1,NA,NA,FISHER
357,31428708,22_18_WF_0016.JPG,22_18_WF_0017.JPG,22_18_WF_0018.JPG,1,NA,NA,FISHER
358,31428709,22_18_WF_0019.JPG,22_18_WF_0020.JPG,22_18_WF_0021.JPG,1,NA,NA,FISHER
359,31428710,22_18_WF_0022.JPG,22_18_WF_0023.JPG,22_18_WF_0024.JPG,1,NA,NA,DEERWHITETAILED
360,31428711,22_18_WF_0025.JPG,22_18_WF_0026.JPG,22_18_WF_0027.JPG,1,NA,NA,DEERWHITETAILED
361,31428712,22_18_WF_0028.JPG,22_18_WF_0029.JPG,22_18_WF_0030.JPG,1,NA,NA,DEERWHITETAILED
362,31428713,22_18_WF_0031.JPG,22_18_WF_0032.JPG,NA,1,NA,NA,DEERWHITETAILED
363,31428714,22_18_WF_0037.JPG,22_18_WF_0038.JPG,22_18_WF_0039.JPG,1,NA,NA,FISHER
364,31428715,22_18_WF_0040.JPG,22_18_WF_0041.JPG,22_18_WF_0042.JPG,1,NA,NA,DEERWHITETAILED
365,31428716,22_18_WF_0043.JPG,22_18_WF_0044.JPG,22_18_WF_0045.JPG,1,NA,NA,DEERWHITETAILED
366,31428717,22_18_WF_0046.JPG,22_18_WF_0047.JPG,22_18_WF_0048.JPG,1,NA,NA,DEERWHITETAILED
367,31428718,22_18_WF_0049.JPG,22_18_WF_0050.JPG,22_18_WF_0051.JPG,1,NA,NA,DEERWHITETAILED
368,31428719,22_18_WF_0052.JPG,22_18_WF_0053.JPG,22_18_WF_0054.JPG,1,NA,NA,FISHER
369,31428720,22_18_WF_0055.JPG,22_18_WF_0056.JPG,22_18_WF_0057.JPG,1,NA,NA,DEERWHITETAILED
370,31428721,22_18_WF_0058.JPG,22_18_WF_0059.JPG,22_18_WF_0060.JPG,1,NA,NA,DEERWHITETAILED
371,31428722,22_18_WF_0061.JPG,22_18_WF_0062.JPG,22_18_WF_0063.JPG,1,NA,NA,DEERWHITETAILED
372,31428724,22_18_WF_0067.JPG,22_18_WF_0068.JPG,22_18_WF_0069.JPG,1,NA,NA,DEERWHITETAILED
373,31428725,22_18_WF_0070.JPG,22_18_WF_0071.JPG,22_18_WF_0072.JPG,1,NA,NA,DEERWHITETAILED
374,31428726,22_18_WF_0073.JPG,22_18_WF_0074.JPG,22_18_WF_0075.JPG,1,NA,NA,FISHER
375,31428727,22_18_WF_0076.JPG,22_18_WF_0077.JPG,22_18_WF_0078.JPG,1,NA,NA,SOMETHINGHERE
376,31428728,22_18_WF_0079.JPG,22_18_WF_0080.JPG,22_18_WF_0081.JPG,1,NA,NA,DEERWHITETAILED
377,31428731,22_18_WF_0088.JPG,22_18_WF_0089.JPG,22_18_WF_0090.JPG,1,NA,NA,DEERWHITETAILED
378,31428732,22_18_WF_0091.JPG,22_18_WF_0092.JPG,22_18_WF_0093.JPG,1,NA,NA,DEERWHITETAILED
379,31428733,22_18_WF_0094.JPG,22_18_WF_0095.JPG,22_18_WF_0096.JPG,1,NA,NA,DEERWHITETAILED
380,31428734,22_18_WF_0097.JPG,22_18_WF_0098.JPG,22_18_WF_0099.JPG,1,NA,NA,DEERWHITETAILED
381,31428735,22_18_WF_0100.JPG,22_18_WF_0101.JPG,22_18_WF_0102.JPG,1,NA,NA,SOMETHINGHERE
382,31428736,22_18_WF_0103.JPG,22_18_WF_0104.JPG,22_18_WF_0105.JPG,1,NA,NA,DEERWHITETAILED
383,31428737,22_18_WF_0106.JPG,22_18_WF_0107.JPG,22_18_WF_0108.JPG,1,NA,NA,NOTHINGHERE
384,31428738,22_18_WF_0109.JPG,22_18_WF_0110.JPG,22_18_WF_0111.JPG,1,NA,NA,DEERWHITETAILED
385,31428739,22_18_WF_0112.JPG,22_18_WF_0113.JPG,22_18_WF_0114.JPG,1,NA,NA,FISHER
386,31428741,22_18_WF_0118.JPG,22_18_WF_0119.JPG,22_18_WF_0120.JPG,1,NA,NA,DEERWHITETAILED
387,31428742,22_18_WF_0121.JPG,22_18_WF_0122.JPG,22_18_WF_0123.JPG,1,NA,NA,DEERWHITETAILED
388,31428743,22_18_WF_0124.JPG,22_18_WF_0125.JPG,22_18_WF_0126.JPG,1,NA,NA,COYOTE
389,31428744,22_18_WF_0127.JPG,22_18_WF_0128.JPG,22_18_WF_0129.JPG,1,NA,NA,DEERWHITETAILED
390,31428745,22_18_WF_0130.JPG,22_18_WF_0131.JPG,22_18_WF_0132.JPG,1,NA,NA,DEERWHITETAILED
391,31428747,22_18_WF_0136.JPG,22_18_WF_0137.JPG,22_18_WF_0138.JPG,1,NA,NA,DEERWHITETAILED
392,31428748,22_18_WF_0139.JPG,22_18_WF_0140.JPG,22_18_WF_0141.JPG,1,NA,NA,DEERWHITETAILED
393,31428749,22_18_WF_0142.JPG,22_18_WF_0143.JPG,22_18_WF_0144.JPG,1,NA,NA,NOTHINGHERE
394,31428750,22_18_WF_0145.JPG,22_18_WF_0146.JPG,22_18_WF_0147.JPG,1,NA,NA,DEERWHITETAILED
395,31428751,22_18_WF_0148.JPG,22_18_WF_0149.JPG,22_18_WF_0150.JPG,1,NA,NA,DEERWHITETAILED
396,31428752,22_18_WF_0151.JPG,22_18_WF_0152.JPG,22_18_WF_0153.JPG,1,NA,NA,DEERWHITETAILED
397,31428753,22_18_WF_0154.JPG,22_18_WF_0155.JPG,22_18_WF_0156.JPG,1,NA,NA,DEERWHITETAILED
398,31428754,22_18_WF_0157.JPG,22_18_WF_0158.JPG,22_18_WF_0159.JPG,1,NA,NA,DEERWHITETAILED
399,31428755,22_18_WF_0160.JPG,22_18_WF_0161.JPG,22_18_WF_0162.JPG,1,NA,NA,DEERWHITETAILED
400,31428756,22_18_WF_0163.JPG,22_18_WF_0164.JPG,22_18_WF_0165.JPG,1,NA,NA,DEERWHITETAILED
401,31428757,22_18_WF_0166.JPG,22_18_WF_0167.JPG,22_18_WF_0168.JPG,1,NA,NA,DEERWHITETAILED
402,31428758,22_18_WF_0169.JPG,22_18_WF_0170.JPG,22_18_WF_0171.JPG,1,NA,NA,DEERWHITETAILED
403,31428759,22_18_WF_0172.JPG,22_18_WF_0173.JPG,NA,1,NA,NA,DEERWHITETAILED
404,31428760,22_18_WF_0178.JPG,22_18_WF_0179.JPG,22_18_WF_0180.JPG,1,NA,NA,DEERWHITETAILED
405,31428761,22_18_WF_0181.JPG,22_18_WF_0182.JPG,22_18_WF_0183.JPG,1,NA,NA,DEERWHITETAILED
406,31428762,22_18_WF_0184.JPG,22_18_WF_0185.JPG,22_18_WF_0186.JPG,1,NA,NA,DEERWHITETAILED
407,31428763,22_18_WF_0187.JPG,22_18_WF_0188.JPG,22_18_WF_0189.JPG,1,NA,NA,DEERWHITETAILED
408,31428764,22_18_WF_0190.JPG,22_18_WF_0191.JPG,22_18_WF_0192.JPG,1,NA,NA,DEERWHITETAILED
409,31428765,22_18_WF_0193.JPG,22_18_WF_0194.JPG,22_18_WF_0195.JPG,1,NA,NA,DEERWHITETAILED
410,31428767,22_18_WF_0199.JPG,22_18_WF_0200.JPG,22_18_WF_0201.JPG,1,NA,NA,SOMETHINGHERE
411,31428768,22_18_WF_0202.JPG,22_18_WF_0203.JPG,22_18_WF_0204.JPG,1,NA,NA,DEERWHITETAILED
412,31428769,22_18_WF_0205.JPG,22_18_WF_0206.JPG,22_18_WF_0207.JPG,1,NA,NA,DEERWHITETAILED
413,31428770,22_18_WF_0208.JPG,22_18_WF_0209.JPG,22_18_WF_0210.JPG,1,NA,NA,DEERWHITETAILED
414,31428771,22_18_WF_0211.JPG,22_18_WF_0212.JPG,22_18_WF_0213.JPG,1,NA,NA,DEERWHITETAILED
415,31428772,22_18_WF_0214.JPG,22_18_WF_0215.JPG,22_18_WF_0216.JPG,1,NA,NA,DEERWHITETAILED
