"","camera","Cam_num","SD_num","PEPE_max_open_water","PEPE_max_developed_open_space","PEPE_max_developed_low_intensity","PEPE_max_developed_medium_inensity","PEPE_max_developed_high_intensity","PEPE_max_barren_land","PEPE_max_deciduous_forest","PEPE_max_evergreen_forest","PEPE_max_mixed_forest","PEPE_max_shrub_scrub","PEPE_max_grassland_herbaceous","PEPE_max_pasture_hay","PEPE_max_cultivated_crops","PEPE_max_woody_wetlands","PEPE_max_emergent_herbaceous_wetlands","PEPE_max_total_area","PEPE_max_p_open_water","PEPE_max_p_developed_open_space","PEPE_max_p_developed_low_intesnsity","PEPE_max_p_developed_medium_inensity","PEPE_max_p_developed_high_intensity","PEPE_max_p_barren_land","PEPE_max_p_deciduous_forest","PEPE_max_p_evergreen_forest","PEPE_max_p_mixed_forest","PEPE_max_p_shrub_scrub","PEPE_max_p_grassland_herbaceous","PEPE_max_p_pasture_hay","PEPE_max_p_cultivated_crops","PEPE_max_p_woody_wetlands","PEPE_max_p_emergent_herbaceous_wetlands","PEPE_max_total_developed","PEPE_max_total_forest","PEPE_max_percent_developed","PEPE_max_percent_forest","PEPE_min_open_water","PEPE_min_developed_open_space","PEPE_min_developed_low_intensity","PEPE_min_developed_medium_inensity","PEPE_min_developed_high_intensity","PEPE_min_barren_land","PEPE_min_deciduous_forest","PEPE_min_evergreen_forest","PEPE_min_mixed_forest","PEPE_min_shrub_scrub","PEPE_min_grassland_herbaceous","PEPE_min_pasture_hay","PEPE_min_cultivated_crops","PEPE_min_woody_wetlands","PEPE_min_emergent_herbaceous_wetlands","PEPE_min_total_area","PEPE_min_p_open_water","PEPE_min_p_developed_open_space","PEPE_min_p_developed_low_intesnsity","PEPE_min_p_developed_medium_inensity","PEPE_min_p_developed_high_intensity","PEPE_min_p_barren_land","PEPE_min_p_deciduous_forest","PEPE_min_p_evergreen_forest","PEPE_min_p_mixed_forest","PEPE_min_p_shrub_scrub","PEPE_min_p_grassland_herbaceous","PEPE_min_p_pasture_hay","PEPE_min_p_cultivated_crops","PEPE_min_p_woody_wetlands","PEPE_min_p_emergent_herbaceous_wetlands","PEPE_min_total_developed","PEPE_min_total_forest","PEPE_min_percent_developed","PEPE_min_percent_forest","ERDO_F_max_open_water","ERDO_F_max_developed_open_space","ERDO_F_max_developed_low_intensity","ERDO_F_max_developed_medium_inensity","ERDO_F_max_developed_high_intensity","ERDO_F_max_barren_land","ERDO_F_max_deciduous_forest","ERDO_F_max_evergreen_forest","ERDO_F_max_mixed_forest","ERDO_F_max_shrub_scrub","ERDO_F_max_grassland_herbaceous","ERDO_F_max_pasture_hay","ERDO_F_max_cultivated_crops","ERDO_F_max_woody_wetlands","ERDO_F_max_emergent_herbaceous_wetlands","ERDO_F_max_total_area","ERDO_F_max_p_open_water","ERDO_F_max_p_developed_open_space","ERDO_F_max_p_developed_low_intesnsity","ERDO_F_max_p_developed_medium_inensity","ERDO_F_max_p_developed_high_intensity","ERDO_F_max_p_barren_land","ERDO_F_max_p_deciduous_forest","ERDO_F_max_p_evergreen_forest","ERDO_F_max_p_mixed_forest","ERDO_F_max_p_shrub_scrub","ERDO_F_max_p_grassland_herbaceous","ERDO_F_max_p_pasture_hay","ERDO_F_max_p_cultivated_crops","ERDO_F_max_p_woody_wetlands","ERDO_F_max_p_emergent_herbaceous_wetlands","ERDO_F_max_total_developed","ERDO_F_max_total_forest","ERDO_F_max_percent_developed","ERDO_F_max_percent_forest","ERDO_F_min_open_water","ERDO_F_min_developed_open_space","ERDO_F_min_developed_low_intensity","ERDO_F_min_developed_medium_inensity","ERDO_F_min_developed_high_intensity","ERDO_F_min_barren_land","ERDO_F_min_deciduous_forest","ERDO_F_min_evergreen_forest","ERDO_F_min_mixed_forest","ERDO_F_min_shrub_scrub","ERDO_F_min_grassland_herbaceous","ERDO_F_min_pasture_hay","ERDO_F_min_cultivated_crops","ERDO_F_min_woody_wetlands","ERDO_F_min_emergent_herbaceous_wetlands","ERDO_F_min_total_area","ERDO_F_min_p_open_water","ERDO_F_min_p_developed_open_space","ERDO_F_min_p_developed_low_intesnsity","ERDO_F_min_p_developed_medium_inensity","ERDO_F_min_p_developed_high_intensity","ERDO_F_min_p_barren_land","ERDO_F_min_p_deciduous_forest","ERDO_F_min_p_evergreen_forest","ERDO_F_min_p_mixed_forest","ERDO_F_min_p_shrub_scrub","ERDO_F_min_p_grassland_herbaceous","ERDO_F_min_p_pasture_hay","ERDO_F_min_p_cultivated_crops","ERDO_F_min_p_woody_wetlands","ERDO_F_min_p_emergent_herbaceous_wetlands","ERDO_F_min_total_developed","ERDO_F_min_total_forest","ERDO_F_min_percent_developed","ERDO_F_min_percent_forest","ERDO_M_max_open_water","ERDO_M_max_developed_open_space","ERDO_M_max_developed_low_intensity","ERDO_M_max_developed_medium_inensity","ERDO_M_max_developed_high_intensity","ERDO_M_max_barren_land","ERDO_M_max_deciduous_forest","ERDO_M_max_evergreen_forest","ERDO_M_max_mixed_forest","ERDO_M_max_shrub_scrub","ERDO_M_max_grassland_herbaceous","ERDO_M_max_pasture_hay","ERDO_M_max_cultivated_crops","ERDO_M_max_woody_wetlands","ERDO_M_max_emergent_herbaceous_wetlands","ERDO_M_max_total_area","ERDO_M_max_p_open_water","ERDO_M_max_p_developed_open_space","ERDO_M_max_p_developed_low_intesnsity","ERDO_M_max_p_developed_medium_inensity","ERDO_M_max_p_developed_high_intensity","ERDO_M_max_p_barren_land","ERDO_M_max_p_deciduous_forest","ERDO_M_max_p_evergreen_forest","ERDO_M_max_p_mixed_forest","ERDO_M_max_p_shrub_scrub","ERDO_M_max_p_grassland_herbaceous","ERDO_M_max_p_pasture_hay","ERDO_M_max_p_cultivated_crops","ERDO_M_max_p_woody_wetlands","ERDO_M_max_p_emergent_herbaceous_wetlands","ERDO_M_max_total_developed","ERDO_M_max_total_forest","ERDO_M_max_percent_developed","ERDO_M_max_percent_forest","ERDO_M_min_open_water","ERDO_M_min_developed_open_space","ERDO_M_min_developed_low_intensity","ERDO_M_min_developed_medium_inensity","ERDO_M_min_developed_high_intensity","ERDO_M_min_barren_land","ERDO_M_min_deciduous_forest","ERDO_M_min_evergreen_forest","ERDO_M_min_mixed_forest","ERDO_M_min_shrub_scrub","ERDO_M_min_grassland_herbaceous","ERDO_M_min_pasture_hay","ERDO_M_min_cultivated_crops","ERDO_M_min_woody_wetlands","ERDO_M_min_emergent_herbaceous_wetlands","ERDO_M_min_total_area","ERDO_M_min_p_open_water","ERDO_M_min_p_developed_open_space","ERDO_M_min_p_developed_low_intesnsity","ERDO_M_min_p_developed_medium_inensity","ERDO_M_min_p_developed_high_intensity","ERDO_M_min_p_barren_land","ERDO_M_min_p_deciduous_forest","ERDO_M_min_p_evergreen_forest","ERDO_M_min_p_mixed_forest","ERDO_M_min_p_shrub_scrub","ERDO_M_min_p_grassland_herbaceous","ERDO_M_min_p_pasture_hay","ERDO_M_min_p_cultivated_crops","ERDO_M_min_p_woody_wetlands","ERDO_M_min_p_emergent_herbaceous_wetlands","ERDO_M_min_total_developed","ERDO_M_min_total_forest","ERDO_M_min_percent_developed","ERDO_M_min_percent_forest"
"55",55,32,11,122400,1631700,209700,109800,5400,13500,20021400,7439400,1860300,1386000,661500,397800,0,5030100,103500,38992500,0.313906520484709,4.18465089440277,0.537795729948067,0.281592613964224,0.0138488170802077,0.0346220427005193,51.3467974610502,19.0790536641662,4.77091748413156,3.55452971725332,1.69648009232545,1.0201961915753,0,12.9001731102135,0.265435660703982,1956600,29321100,5.01788805539527,75.196768609348,10800,268200,41400,17100,0,0,2023200,2540700,181800,149400,36900,7200,0,712800,7200,5996700,0.180099054479964,4.47245985291911,0.690379708839862,0.285156836259943,0,0,33.7385562059132,42.3683025664115,3.03166741707939,2.4913702536395,0.615338436139877,0.120066036319976,0,11.8865375956776,0.120066036319976,326700,4745700,5.44799639801891,79.1385261894042,0,105300,13500,2700,0,0,400500,787500,36000,61200,3600,1800,0,87300,0,1499400,0,7.02280912364946,0.900360144057623,0.180072028811525,0,0,26.7106842737095,52.5210084033613,2.40096038415366,4.08163265306122,0.240096038415366,0.120048019207683,0,5.82232893157263,0,121500,1224000,8.10324129651861,81.6326530612245,0,44100,2700,0,0,0,153000,379800,15300,26100,0,0,0,27000,0,648000,0,6.80555555555556,0.416666666666667,0,0,0,23.6111111111111,58.6111111111111,2.36111111111111,4.02777777777778,0,0,0,4.16666666666667,0,46800,548100,7.22222222222222,84.5833333333333,0,27900,1800,0,0,0,61200,192600,900,14400,0,0,0,1800,0,300600,0,9.2814371257485,0.598802395209581,0,0,0,20.3592814371257,64.0718562874251,0.29940119760479,4.79041916167665,0,0,0,0.598802395209581,0,29700,254700,9.88023952095808,84.7305389221557,0,23400,900,0,0,0,46800,162900,0,13500,0,0,0,900,0,248400,0,9.42028985507246,0.36231884057971,0,0,0,18.8405797101449,65.5797101449275,0,5.43478260869565,0,0,0,0.36231884057971,0,24300,209700,9.78260869565217,84.4202898550725
"56",56,32,65,283500,1181700,102600,36000,8100,0,22515300,275400,223200,2110500,271800,6120900,153900,4380300,1322100,38985300,0.727197174319551,3.03114250756054,0.263176120229933,0.0923424983262922,0.0207770621234157,0,57.7533070157213,0.706420112196136,0.572523489623012,5.41357896437888,0.697185862363506,15.7005332779278,0.394764180344899,11.2357734838516,3.39127825103308,1328400,23013900,3.40743818824018,59.0322506175405,50400,128700,9900,4500,900,0,3456900,15300,18900,328500,27900,1019700,0,760500,177300,5999400,0.84008400840084,2.14521452145215,0.165016501650165,0.075007500750075,0.015001500150015,0,57.6207620762076,0.255025502550255,0.315031503150315,5.47554755475548,0.465046504650465,16.996699669967,0,12.6762676267627,2.95529552955296,144000,3491100,2.4002400240024,58.1908190819082,0,41400,0,0,0,0,856800,0,1800,30600,900,247500,0,277200,46800,1503000,0,2.75449101796407,0,0,0,0,57.0059880239521,0,0.119760479041916,2.03592814371257,0.0598802395209581,16.4670658682635,0,18.4431137724551,3.11377245508982,41400,858600,2.75449101796407,57.125748502994,0,2700,0,0,0,0,342900,0,1800,15300,0,107100,0,162900,18000,650700,0,0.4149377593361,0,0,0,0,52.6970954356847,0,0.276625172890733,2.35131396957123,0,16.4591977869986,0,25.0345781466113,2.76625172890733,2700,344700,0.4149377593361,52.9737206085754,0,0,0,0,0,0,158400,0,0,15300,0,63900,0,53100,5400,296100,0,0,0,0,0,0,53.4954407294833,0,0,5.16717325227964,0,21.580547112462,0,17.9331306990881,1.82370820668693,0,158400,0,53.4954407294833,0,0,0,0,0,0,132300,0,0,15300,0,57600,0,40500,3600,249300,0,0,0,0,0,0,53.0685920577617,0,0,6.13718411552347,0,23.1046931407942,0,16.2454873646209,1.44404332129964,0,132300,0,53.0685920577617
"57",57,36,64,956700,832500,111600,38700,9900,1800,21214800,954000,262800,1484100,195300,6550200,324900,4858200,1201500,38997000,2.45326563581814,2.13477959843065,0.286175859681514,0.0992384029540734,0.0253865681975537,0.00461573967228248,54.4011077775214,2.44634202630972,0.673897992153243,3.80567735979691,0.500807754442649,16.796676667436,0.833141010846988,12.4578813754904,3.08100623124856,992700,22431600,2.54558042926379,57.5213477959843,45000,10800,0,0,0,0,4561200,107100,42300,144000,22500,192600,0,723600,148500,5997600,0.750300120048019,0.180072028811525,0,0,0,0,76.0504201680672,1.78571428571429,0.705282112845138,2.40096038415366,0.37515006002401,3.21128451380552,0,12.0648259303721,2.47599039615846,10800,4710600,0.180072028811525,78.5414165666267,8100,0,0,0,0,0,1202400,5400,900,9900,0,18900,0,246600,6300,1498500,0.540540540540541,0,0,0,0,0,80.2402402402402,0.36036036036036,0.0600600600600601,0.660660660660661,0,1.26126126126126,0,16.4564564564565,0.42042042042042,0,1208700,0,80.6606606606607,0,0,0,0,0,0,537300,5400,0,0,0,12600,0,95400,2700,653400,0,0,0,0,0,0,82.2314049586777,0.826446280991736,0,0,0,1.92837465564738,0,14.6005509641873,0.413223140495868,0,542700,0,83.0578512396694,0,0,0,0,0,0,282600,5400,0,0,0,4500,0,9900,0,302400,0,0,0,0,0,0,93.4523809523809,1.78571428571429,0,0,0,1.48809523809524,0,3.27380952380952,0,0,288000,0,95.2380952380952,0,0,0,0,0,0,243900,3600,0,0,0,4500,0,1800,0,253800,0,0,0,0,0,0,96.0992907801418,1.41843971631206,0,0,0,1.77304964539007,0,0.709219858156028,0,0,247500,0,97.5177304964539
"58",58,35,77,344700,1506600,256500,100800,5400,73800,22199400,5476500,3465000,372600,193500,1581300,188100,3055500,171000,38990700,0.884056967430695,3.86399833806523,0.657849179419708,0.258523186298271,0.013849456408836,0.189275904254091,56.9351152967246,14.0456570412945,8.88673452900307,0.955612492209681,0.496272187983288,4.05558248505413,0.482422731574452,7.83648408466634,0.438566119613139,1869300,31140900,4.79422016019205,79.8675068670221,0,203400,54900,7200,900,8100,3101400,1207800,557100,97200,10800,259200,0,482400,9900,6000300,0,3.38983050847458,0.914954252287386,0.119994000299985,0.0149992500374981,0.134993250337483,51.6874156292185,20.1289935503225,9.28453577321134,1.6199190040498,0.179991000449977,4.31978401079946,0,8.039598020099,0.164991750412479,266400,4866300,4.43977801109944,81.1009449527524,0,44100,21600,3600,900,8100,935100,261000,101700,0,0,0,0,123300,0,1499400,0,2.94117647058824,1.4405762304922,0.240096038415366,0.0600240096038415,0.540216086434574,62.3649459783914,17.406962785114,6.78271308523409,0,0,0,0,8.22328931572629,0,70200,1297800,4.68187274909964,86.5546218487395,0,11700,2700,0,0,0,436500,93600,28800,0,0,0,0,77400,0,650700,0,1.79806362378976,0.4149377593361,0,0,0,67.0816044260028,14.3845089903181,4.42600276625173,0,0,0,0,11.8948824343015,0,14400,558900,2.21300138312586,85.8921161825726,0,0,0,0,0,0,225000,27900,1800,0,0,0,0,46800,0,301500,0,0,0,0,0,0,74.6268656716418,9.25373134328358,0.597014925373134,0,0,0,0,15.5223880597015,0,0,254700,0,84.4776119402985,0,0,0,0,0,0,189900,21600,0,0,0,0,0,38700,0,250200,0,0,0,0,0,0,75.8992805755396,8.63309352517986,0,0,0,0,0,15.4676258992806,0,0,211500,0,84.5323741007194
"59",59,41,25,288900,1222200,104400,36000,9000,0,22825800,323100,232200,1544400,194400,7110900,1800,3913200,1201500,39007800,0.740621106547921,3.13321950994417,0.26763877993632,0.0922892344608001,0.0230723086152,0,58.5159891098703,0.828295879285681,0.595265562272161,3.95920815836833,0.498361866088321,18.2294310368695,0.00461446172304001,10.031839785889,3.0801532001292,1371600,23381100,3.51621983295649,59.9395505514282,92700,94500,1800,900,0,0,3784500,56700,8100,138600,24300,375300,0,1069200,346500,5993100,1.54677879561496,1.57681333533564,0.0300345397206788,0.0150172698603394,0,0,63.1476197627271,0.946088001201382,0.135155428743055,2.31265955849227,0.405466286229164,6.26220153176153,0,17.8405165940832,5.78164889623067,97200,3849300,1.62186514491665,64.2288631926716,35100,0,0,0,0,0,990900,9900,0,3600,6300,63900,0,308700,78300,1496700,2.34515935057126,0,0,0,0,0,66.2056524353578,0.661455201443175,0,0.240529164161155,0.42092603728202,4.26939266386049,0,20.625375826819,5.23150932050511,0,1000800,0,66.867107636801,15300,0,0,0,0,0,545400,1800,0,2700,2700,28800,0,53100,2700,652500,2.3448275862069,0,0,0,0,0,83.5862068965517,0.275862068965517,0,0.413793103448276,0.413793103448276,4.41379310344828,0,8.13793103448276,0.413793103448276,0,547200,0,83.8620689655172,7200,0,0,0,0,0,252000,0,0,0,0,10800,0,31500,2700,304200,2.36686390532544,0,0,0,0,0,82.8402366863905,0,0,0,0,3.55029585798817,0,10.3550295857988,0.887573964497041,0,252000,0,82.8402366863905,2700,0,0,0,0,0,207000,0,0,0,0,9000,0,28800,1800,249300,1.08303249097473,0,0,0,0,0,83.0324909747292,0,0,0,0,3.6101083032491,0,11.5523465703971,0.72202166064982,0,207000,0,83.0324909747292
"60",60,39,83,504000,1545300,199800,119700,5400,17100,20108700,7028100,1761300,1094400,544500,377100,0,5557500,125100,38988000,1.2927054478301,3.96352723915051,0.512465373961219,0.307017543859649,0.0138504155124654,0.043859649122807,51.5766389658356,18.0263157894737,4.51754385964912,2.80701754385965,1.39658356417359,0.967220683287165,0,14.2543859649123,0.320867959372114,1870200,28898100,4.79686057248384,74.1204986149584,12600,112500,2700,0,0,0,3166200,1514700,205200,54000,23400,2700,0,893700,10800,5998500,0.210052513128282,1.8754688672168,0.0450112528132033,0,0,0,52.7831957989497,25.2513128282071,3.42085521380345,0.900225056264066,0.390097524381095,0.0450112528132033,0,14.8987246811703,0.180045011252813,115200,4886100,1.92048012003001,81.4553638409602,7200,38700,0,0,0,0,869400,460800,20700,12600,18000,1800,0,63000,7200,1499400,0.480192076830732,2.58103241296519,0,0,0,0,57.9831932773109,30.7322929171669,1.38055222088836,0.840336134453782,1.20048019207683,0.120048019207683,0,4.20168067226891,0.480192076830732,38700,1350900,2.58103241296519,90.0960384153661,7200,22500,0,0,0,0,414900,143100,12600,4500,8100,0,0,32400,7200,652500,1.10344827586207,3.44827586206897,0,0,0,0,63.5862068965517,21.9310344827586,1.93103448275862,0.689655172413793,1.24137931034483,0,0,4.96551724137931,1.10344827586207,22500,570600,3.44827586206897,87.448275862069,4500,0,0,0,0,0,180000,78300,4500,0,7200,0,0,24300,4500,303300,1.48367952522255,0,0,0,0,0,59.3471810089021,25.8160237388724,1.48367952522255,0,2.37388724035608,0,0,8.01186943620178,1.48367952522255,0,262800,0,86.646884272997,4500,0,0,0,0,0,150300,63000,4500,0,5400,0,0,23400,4500,255600,1.76056338028169,0,0,0,0,0,58.8028169014084,24.6478873239437,1.76056338028169,0,2.11267605633803,0,0,9.15492957746479,1.76056338028169,0,217800,0,85.2112676056338
"61",61,51,5,362700,1575900,261000,91800,6300,72900,22672800,4855500,3418200,348300,215100,1864800,188100,2834100,222300,38989800,0.930243294400074,4.04182632380776,0.669405844605512,0.23544619361987,0.0161580721111675,0.186971977286367,58.1505932320761,12.4532570056784,8.76690826831633,0.893310558145977,0.551682747795577,4.78278934490559,0.482433867319145,7.26882415400951,0.570149115922626,1935000,30946500,4.96283643414431,79.3707585060708,0,193500,54000,7200,900,8100,3564000,988200,393300,67500,18000,105300,142200,448200,6300,5996700,0,3.22677472609935,0.90049527239982,0.120066036319976,0.015008254539997,0.135074290859973,59.4326879783881,16.4790634849167,6.55860723397869,1.12561909049977,0.30016509079994,1.75596578117965,2.37130421731953,7.4741107609185,0.105057781779979,255600,4945500,4.26234428935915,82.4703586972835,0,51300,16200,900,0,0,789300,369000,136800,9000,0,1800,0,124200,0,1498500,0,3.42342342342342,1.08108108108108,0.0600600600600601,0,0,52.6726726726727,24.6246246246246,9.12912912912913,0.600600600600601,0,0.12012012012012,0,8.28828828828829,0,68400,1295100,4.56456456456456,86.4264264264264,0,16200,7200,0,0,0,294300,192600,91800,0,0,0,0,51300,0,653400,0,2.47933884297521,1.10192837465565,0,0,0,45.0413223140496,29.4765840220386,14.0495867768595,0,0,0,0,7.85123966942149,0,23400,578700,3.58126721763085,88.5674931129477,0,0,0,0,0,0,112500,135900,44100,0,0,0,0,9900,0,302400,0,0,0,0,0,0,37.202380952381,44.9404761904762,14.5833333333333,0,0,0,0,3.27380952380952,0,0,292500,0,96.7261904761905,0,0,0,0,0,0,88200,123300,36900,0,0,0,0,6300,0,254700,0,0,0,0,0,0,34.6289752650177,48.4098939929329,14.4876325088339,0,0,0,0,2.47349823321555,0,0,248400,0,97.5265017667845
"62",62,52,7,477000,1138500,78300,34200,0,29700,28153800,1592100,2082600,232200,235800,572400,0,4123800,228600,38979000,1.22373585776957,2.92080350958208,0.200877395520665,0.0877395520664973,0,0.0761948741630109,72.2281228353729,4.08450704225352,5.34287693373355,0.595705379819903,0.604941122142692,1.46848302932348,0,10.579542830755,0.586469637497114,1251000,31828500,3.20942045716925,81.65550681136,66600,133200,5400,8100,0,0,5061600,112500,135900,14400,9900,53100,0,360000,39600,6000300,1.10994450277486,2.21988900554972,0.0899955002249887,0.134993250337483,0,0,84.3557822108895,1.87490625468727,2.26488675566222,0.23998800059997,0.164991750412479,0.884955752212389,0,5.99970001499925,0.659967001649918,146700,5310000,2.44487775611219,88.4955752212389,25200,58500,0,0,0,0,1237500,9000,52200,1800,0,0,0,115200,3600,1503000,1.67664670658683,3.89221556886228,0,0,0,0,82.3353293413174,0.598802395209581,3.47305389221557,0.119760479041916,0,0,0,7.66467065868263,0.239520958083832,58500,1298700,3.89221556886228,86.4071856287425,900,37800,0,0,0,0,526500,0,16200,0,0,0,0,70200,0,651600,0.138121546961326,5.80110497237569,0,0,0,0,80.8011049723757,0,2.48618784530387,0,0,0,0,10.7734806629834,0,37800,542700,5.80110497237569,83.2872928176796,0,26100,0,0,0,0,256500,0,0,0,0,0,0,16200,0,298800,0,8.73493975903614,0,0,0,0,85.8433734939759,0,0,0,0,0,0,5.42168674698795,0,26100,256500,8.73493975903614,85.8433734939759,0,22500,0,0,0,0,216900,0,0,0,0,0,0,8100,0,247500,0,9.09090909090909,0,0,0,0,87.6363636363636,0,0,0,0,0,0,3.27272727272727,0,22500,216900,9.09090909090909,87.6363636363636
"63",63,48,6,628200,1114200,72900,32400,0,900,28206900,1857600,2029500,343800,177300,513900,0,3815100,201600,38994300,1.61100468530016,2.85734068825444,0.186950400443142,0.0830890668636185,0,0.00230802963510051,72.3359567936852,4.76377316684746,5.20460682715166,0.881667320608397,0.454681838114801,1.31788492164239,0,9.78373762319108,0.516998638262515,1219500,32094000,3.1273801555612,82.3043367876843,72900,105300,900,2700,0,0,5247900,82800,148500,4500,4500,28800,0,287100,14400,6000300,1.21493925303735,1.75491225438728,0.0149992500374981,0.0449977501124944,0,0,87.4606269686516,1.37993100344983,2.47487625618719,0.0749962501874906,0.0749962501874906,0.47997600119994,0,4.7847607619619,0.23998800059997,108900,5479200,1.81490925453727,91.3154342282886,5400,0,0,0,0,0,1371600,52200,53100,0,0,0,0,16200,0,1498500,0.36036036036036,0,0,0,0,0,91.5315315315315,3.48348348348348,3.54354354354354,0,0,0,0,1.08108108108108,0,0,1476900,0,98.5585585585586,0,0,0,0,0,0,573300,34200,36000,0,0,0,0,8100,0,651600,0,0,0,0,0,0,87.9834254143646,5.24861878453039,5.52486187845304,0,0,0,0,1.24309392265193,0,0,643500,0,98.7569060773481,0,0,0,0,0,0,255600,23400,23400,0,0,0,0,0,0,302400,0,0,0,0,0,0,84.5238095238095,7.73809523809524,7.73809523809524,0,0,0,0,0,0,0,302400,0,100,0,0,0,0,0,0,207000,21600,21600,0,0,0,0,0,0,250200,0,0,0,0,0,0,82.7338129496403,8.63309352517986,8.63309352517986,0,0,0,0,0,0,0,250200,0,100
"64",64,52,7,55800,1400400,86400,35100,7200,38700,18476100,6185700,4037400,321300,452700,1041300,3059100,3626100,171000,38994300,0.143097837376232,3.5912941122164,0.221570844969649,0.0900131557689201,0.0184642370808041,0.0992452743093221,47.3815403789785,15.8630876820458,10.3538209430609,0.823966579730884,1.16093890645556,2.6703902878113,7.84499272970665,9.29905139981997,0.438525630669098,1529100,28699200,3.92134235003577,73.5984490040852,30600,163800,21600,4500,900,0,2920500,1260000,797400,115200,31500,50400,23400,486900,91800,5998500,0.510127531882971,2.73068267066767,0.360090022505626,0.0750187546886722,0.0150037509377344,0,48.6871717929482,21.0052513128282,13.2933233308327,1.92048012003001,0.525131282820705,0.840210052513128,0.390097524381095,8.11702925731433,1.53038259564891,190800,4977900,3.1807951987997,82.9857464366091,9000,1800,900,0,0,0,761400,256500,219600,16200,0,0,19800,176400,34200,1495800,0.601684717208183,0.120336943441637,0.0601684717208183,0,0,0,50.9025270758123,17.1480144404332,14.6811070998797,1.08303249097473,0,0,1.323706377858,11.7930204572804,2.28640192539109,2700,1237500,0.180505415162455,82.7316486161252,8100,900,0,0,0,0,386100,117000,77400,4500,0,0,0,52200,6300,652500,1.24137931034483,0.137931034482759,0,0,0,0,59.1724137931035,17.9310344827586,11.8620689655172,0.689655172413793,0,0,0,8,0.96551724137931,900,580500,0.137931034482759,88.9655172413793,5400,900,0,0,0,0,191700,56700,30600,0,0,0,0,15300,1800,302400,1.78571428571429,0.297619047619048,0,0,0,0,63.3928571428571,18.75,10.1190476190476,0,0,0,0,5.05952380952381,0.595238095238095,900,279000,0.297619047619048,92.2619047619048,3600,900,0,0,0,0,165600,44100,27000,0,0,0,0,9900,900,252000,1.42857142857143,0.357142857142857,0,0,0,0,65.7142857142857,17.5,10.7142857142857,0,0,0,0,3.92857142857143,0.357142857142857,900,236700,0.357142857142857,93.9285714285714
"65",65,27,19,151200,1598400,234000,93600,4500,72900,20547000,5913000,4266900,372600,189900,2013300,188100,3125700,223200,38994300,0.387748978696886,4.09906063193851,0.600087705126134,0.240035082050454,0.0115401481755026,0.186950400443142,52.6923165693448,15.1637547026104,10.9423685000115,0.955524268931613,0.486994253006209,5.16306229371985,0.482378193736008,8.01578692270409,0.572391349504928,1930500,30726900,4.9507235672906,78.7984397719667,0,144900,53100,12600,900,43200,3421800,1268100,560700,54000,8100,98100,0,333900,900,6000300,0,2.4148792560372,0.884955752212389,0.209989500524974,0.0149992500374981,0.71996400179991,57.0271486425679,21.1339433028349,9.34453277336133,0.899955002249887,0.134993250337483,1.6349182540873,0,5.5647217639118,0.0149992500374981,211500,5250600,3.52482375881206,87.5056247187641,0,69300,27900,3600,900,8100,807300,284400,177300,0,2700,8100,0,109800,0,1499400,0,4.6218487394958,1.86074429771909,0.240096038415366,0.0600240096038415,0.540216086434574,53.8415366146459,18.9675870348139,11.8247298919568,0,0.180072028811525,0.540216086434574,0,7.32292917166867,0,101700,1269000,6.78271308523409,84.6338535414166,0,24300,9000,900,0,0,397800,122400,68400,0,0,0,0,24300,0,647100,0,3.75521557719054,1.39082058414465,0.139082058414465,0,0,61.4742698191933,18.9151599443672,10.5702364394993,0,0,0,0,3.75521557719054,0,34200,588600,5.28511821974965,90.9596662030598,0,9900,4500,0,0,0,196200,40500,47700,0,0,0,0,0,0,298800,0,3.31325301204819,1.50602409638554,0,0,0,65.6626506024096,13.5542168674699,15.9638554216867,0,0,0,0,0,0,14400,284400,4.81927710843374,95.1807228915663,0,3600,4500,0,0,0,162000,35100,45000,0,0,0,0,0,0,250200,0,1.43884892086331,1.79856115107914,0,0,0,64.7482014388489,14.0287769784173,17.9856115107914,0,0,0,0,0,0,8100,242100,3.23741007194245,96.7625899280576
